player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Diego Farias,br BRA,FW,Cagliari,28,1990,16.0,7.0,700.0,3.0,0.0,0.0,0.0,3.0,0.0,0.39,0.0,0.39,0.39,0.39,2.5,2.5,0.3,0.32,0.03,0.36,0.32,0.36,7.8,23.0,10.0,0.0,43.5,2.96,1.29,0.13,0.3,0.11,0.5,0.5,188.0,243.0,77.4,2798.0,574.0,106.0,123.0,86.2,67.0,87.0,77.0,11.0,22.0,50.0,-0.3,4.0,10.0,9.0,2.0,18.0,228.0,15.0,2.0,0.0,53.0,7.0,10.0,5.0,0.0,0.0,0.0,187.0,39.0,17.0,24.0,206.0,6.0,4.0,2.0,0.0,5.0,3.0,7.0,15.0,1.93,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,6.0,2.0,0.0,8.0,0.0,8.0,150.0,36.0,24.0,21.0,54.0,75.0,9.0,1.0,0.0,8.0,4.0,5.0,0.0,341.0,5.0,31.0,141.0,199.0,42.0,329.0,12.0,22.0,54.5,14.0,0.0,266.0,1639.0,935.0,414.0,271.0,65.5,15.0,18.0,0.0,9.0,12.0,8.0,0.0,0.0,0.0,28.0,3.0,1.0,75.0,2018/2019,SerieA
Diego Farias,br BRA,FW,Empoli,28,1990,16.0,16.0,1193.0,4.0,4.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.3,0.6,4.5,4.5,3.8,0.34,0.29,0.62,0.34,0.62,13.3,34.0,15.0,0.0,44.1,2.56,1.13,0.12,0.27,0.13,-0.5,-0.5,266.0,335.0,79.4,3900.0,953.0,154.0,181.0,85.1,89.0,107.0,83.2,17.0,23.0,73.9,0.2,22.0,15.0,22.0,3.0,32.0,323.0,12.0,3.0,4.0,74.0,6.0,17.0,1.0,0.0,1.0,0.0,272.0,38.0,25.0,42.0,276.0,10.0,3.0,4.0,0.0,6.0,8.0,18.0,38.0,2.87,32.0,1.0,2.0,0.0,3.0,8.0,0.6,6.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,2.0,4.0,2.0,0.0,8.0,0.0,8.0,242.0,42.0,17.4,35.0,128.0,79.0,9.0,1.0,0.0,8.0,2.0,3.0,0.0,472.0,4.0,25.0,187.0,305.0,77.0,461.0,14.0,30.0,46.7,16.0,0.0,384.0,2962.0,2018.0,592.0,383.0,64.7,28.0,20.0,0.0,13.0,16.0,3.0,2.0,0.0,0.0,46.0,2.0,21.0,8.7,2018/2019,SerieA
Andrea Favilli,it ITA,"FW,MF",Genoa,21,1997,6.0,0.0,170.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.06,1.06,0.0,1.06,0.3,0.3,0.2,0.18,0.13,0.31,0.18,0.31,1.9,5.0,3.0,0.0,60.0,2.65,1.59,0.0,0.0,0.07,-0.3,-0.3,37.0,50.0,74.0,536.0,80.0,22.0,27.0,81.5,11.0,16.0,68.8,2.0,2.0,100.0,1.8,2.0,3.0,0.0,0.0,3.0,45.0,5.0,0.0,0.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,29.0,12.0,9.0,30.0,6.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,2.12,4.0,0.0,0.0,0.0,0.0,1.0,0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,10.0,33.3,1.0,10.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,70.0,1.0,4.0,22.0,48.0,17.0,65.0,1.0,3.0,33.3,1.0,0.0,44.0,337.0,219.0,91.0,53.0,58.2,4.0,3.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,9.0,5.0,1.0,83.3,2018/2019,SerieA
Federico Fazio,ar ARG,DF,Roma,31,1987,34.0,31.0,2806.0,5.0,0.0,0.0,0.0,6.0,0.0,0.16,0.0,0.16,0.16,0.16,2.6,2.6,0.2,0.08,0.01,0.09,0.08,0.09,31.2,31.0,16.0,0.0,51.6,0.99,0.51,0.16,0.31,0.09,2.4,2.4,1210.0,1414.0,85.6,24951.0,8479.0,372.0,414.0,89.9,621.0,688.0,90.3,204.0,288.0,70.8,-0.2,4.0,86.0,3.0,1.0,89.0,1362.0,52.0,43.0,0.0,193.0,32.0,5.0,0.0,0.0,0.0,0.0,1043.0,150.0,221.0,196.0,1060.0,102.0,9.0,8.0,1.0,32.0,14.0,10.0,18.0,0.58,13.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,14.0,12.0,7.0,15.0,31.0,48.4,16.0,238.0,77.0,32.4,128.0,93.0,17.0,60.0,34.0,0.0,26.0,35.0,202.0,3.0,1779.0,268.0,848.0,918.0,108.0,42.0,1729.0,17.0,17.0,100.0,17.0,0.0,1046.0,5399.0,2856.0,1038.0,1010.0,97.3,7.0,11.0,0.0,28.0,15.0,0.0,0.0,1.0,0.0,355.0,90.0,41.0,68.7,2018/2019,SerieA
Luiz Felipe,br BRA,DF,Lazio,21,1997,17.0,15.0,1289.0,1.0,1.0,0.0,0.0,4.0,0.0,0.07,0.07,0.14,0.07,0.14,0.5,0.5,0.2,0.04,0.01,0.05,0.04,0.05,14.3,8.0,2.0,0.0,25.0,0.56,0.14,0.13,0.5,0.07,0.5,0.5,589.0,703.0,83.8,12157.0,3694.0,187.0,207.0,90.3,297.0,334.0,88.9,96.0,139.0,69.1,0.8,3.0,45.0,6.0,1.0,37.0,667.0,36.0,18.0,1.0,123.0,13.0,5.0,0.0,0.0,0.0,0.0,549.0,50.0,104.0,79.0,571.0,28.0,18.0,0.0,0.0,5.0,8.0,15.0,8.0,0.56,7.0,0.0,0.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,26.0,16.0,19.0,7.0,0.0,7.0,20.0,35.0,13.0,156.0,45.0,28.8,97.0,50.0,9.0,42.0,21.0,0.0,21.0,21.0,51.0,0.0,862.0,107.0,420.0,434.0,68.0,7.0,828.0,4.0,9.0,44.4,5.0,1.0,556.0,4044.0,2308.0,570.0,557.0,97.7,1.0,6.0,0.0,21.0,14.0,1.0,0.0,0.0,0.0,123.0,15.0,18.0,45.5,2018/2019,SerieA
Edimilson Fernandes,ch SUI,MF,Fiorentina,22,1996,29.0,23.0,1970.0,2.0,0.0,0.0,0.0,9.0,1.0,0.09,0.0,0.09,0.09,0.09,1.0,1.0,1.1,0.05,0.05,0.1,0.05,0.1,21.9,20.0,5.0,0.0,25.0,0.91,0.23,0.1,0.4,0.05,1.0,1.0,750.0,894.0,83.9,14707.0,3380.0,269.0,317.0,84.9,368.0,406.0,90.6,107.0,151.0,70.9,-1.1,23.0,78.0,13.0,5.0,83.0,882.0,12.0,6.0,1.0,149.0,22.0,12.0,0.0,0.0,0.0,0.0,721.0,77.0,96.0,111.0,729.0,37.0,1.0,8.0,0.0,12.0,13.0,17.0,54.0,2.47,48.0,0.0,1.0,2.0,2.0,3.0,0.14,1.0,0.0,0.0,2.0,0.0,0.0,43.0,29.0,21.0,20.0,2.0,19.0,44.0,43.2,25.0,395.0,111.0,28.1,120.0,221.0,54.0,40.0,3.0,0.0,37.0,30.0,28.0,1.0,1132.0,43.0,216.0,743.0,258.0,28.0,1122.0,23.0,40.0,57.5,25.0,2.0,861.0,5186.0,2411.0,818.0,743.0,90.8,19.0,38.0,1.0,38.0,17.0,0.0,0.0,2.0,0.0,218.0,11.0,29.0,27.5,2018/2019,SerieA
Alex Ferrari,it ITA,DF,Sampdoria,24,1994,6.0,6.0,540.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,327.0,88.1,6163.0,1777.0,68.0,78.0,87.2,168.0,173.0,97.1,45.0,64.0,70.3,0.0,0.0,14.0,1.0,1.0,12.0,309.0,18.0,13.0,0.0,36.0,11.0,2.0,0.0,0.0,0.0,0.0,245.0,37.0,45.0,60.0,240.0,15.0,5.0,2.0,1.0,7.0,2.0,5.0,3.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,7.0,1.0,6.0,11.0,54.5,5.0,55.0,21.0,38.2,33.0,21.0,1.0,10.0,4.0,0.0,6.0,5.0,29.0,0.0,390.0,52.0,164.0,225.0,20.0,6.0,372.0,1.0,3.0,33.3,1.0,0.0,237.0,1345.0,700.0,249.0,244.0,98.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,65.0,8.0,4.0,66.7,2018/2019,SerieA
Sergio Floccari,it ITA,FW,SPAL,36,1981,20.0,11.0,976.0,3.0,1.0,0.0,0.0,3.0,0.0,0.28,0.09,0.37,0.28,0.37,2.5,2.5,0.2,0.23,0.02,0.25,0.23,0.25,10.8,23.0,7.0,0.0,30.4,2.12,0.65,0.13,0.43,0.11,0.5,0.5,187.0,237.0,78.9,2851.0,351.0,110.0,130.0,84.6,62.0,77.0,80.5,12.0,13.0,92.3,0.8,4.0,13.0,3.0,0.0,10.0,220.0,17.0,0.0,1.0,55.0,3.0,6.0,0.0,0.0,0.0,0.0,192.0,21.0,24.0,51.0,168.0,6.0,0.0,1.0,1.0,4.0,7.0,13.0,14.0,1.29,9.0,0.0,1.0,0.0,4.0,4.0,0.37,1.0,0.0,0.0,0.0,3.0,0.0,9.0,5.0,0.0,4.0,5.0,1.0,9.0,11.1,8.0,234.0,54.0,23.1,25.0,107.0,102.0,13.0,4.0,0.0,9.0,4.0,4.0,0.0,379.0,3.0,34.0,186.0,190.0,52.0,362.0,10.0,19.0,52.6,12.0,0.0,281.0,2106.0,773.0,456.0,280.0,61.4,37.0,21.0,0.0,17.0,18.0,3.0,3.0,0.0,0.0,46.0,20.0,22.0,47.6,2018/2019,SerieA
Alessandro Florenzi,it ITA,"DF,FW",Roma,27,1991,29.0,24.0,2180.0,3.0,2.0,0.0,0.0,5.0,1.0,0.12,0.08,0.21,0.12,0.21,2.1,2.1,3.5,0.09,0.14,0.23,0.09,0.23,24.2,35.0,9.0,0.0,25.7,1.44,0.37,0.09,0.33,0.06,0.9,0.9,1137.0,1471.0,77.3,21758.0,9774.0,492.0,541.0,90.9,472.0,567.0,83.2,162.0,320.0,50.6,-1.5,42.0,108.0,54.0,25.0,144.0,1213.0,258.0,29.0,8.0,202.0,43.0,84.0,24.0,2.0,8.0,0.0,739.0,323.0,409.0,56.0,1149.0,47.0,205.0,5.0,2.0,32.0,20.0,38.0,75.0,3.1,57.0,13.0,1.0,2.0,1.0,9.0,0.37,8.0,1.0,0.0,0.0,0.0,0.0,36.0,19.0,19.0,12.0,5.0,15.0,45.0,33.3,30.0,320.0,71.0,22.2,177.0,105.0,38.0,38.0,7.0,0.0,31.0,35.0,68.0,1.0,1703.0,85.0,495.0,807.0,528.0,47.0,1451.0,12.0,33.0,36.4,17.0,0.0,1050.0,6187.0,3944.0,1122.0,1012.0,90.2,13.0,9.0,1.0,15.0,24.0,3.0,0.0,0.0,0.0,239.0,13.0,18.0,41.9,2018/2019,SerieA
Seko Fofana,ci CIV,MF,Udinese,23,1995,31.0,31.0,2639.0,2.0,4.0,0.0,0.0,5.0,0.0,0.07,0.14,0.2,0.07,0.2,3.1,3.1,4.0,0.11,0.14,0.24,0.11,0.24,29.3,58.0,12.0,0.0,20.7,1.98,0.41,0.03,0.17,0.05,-1.1,-1.1,976.0,1159.0,84.2,17291.0,3446.0,465.0,516.0,90.1,387.0,443.0,87.4,112.0,160.0,70.0,0.0,39.0,63.0,22.0,12.0,59.0,1140.0,19.0,8.0,3.0,197.0,44.0,33.0,1.0,0.0,0.0,0.0,932.0,114.0,113.0,168.0,944.0,26.0,9.0,5.0,2.0,17.0,27.0,31.0,95.0,3.24,74.0,1.0,12.0,3.0,5.0,9.0,0.31,8.0,0.0,0.0,0.0,1.0,0.0,30.0,18.0,16.0,13.0,1.0,16.0,50.0,32.0,34.0,406.0,104.0,25.6,151.0,193.0,62.0,34.0,8.0,1.0,26.0,35.0,15.0,1.0,1494.0,36.0,282.0,872.0,450.0,64.0,1479.0,66.0,92.0,71.7,70.0,1.0,1282.0,8788.0,4220.0,1290.0,1092.0,84.7,51.0,63.0,0.0,30.0,29.0,1.0,0.0,1.0,0.0,245.0,8.0,15.0,34.8,2018/2019,SerieA
Pierluigi Frattali,it ITA,GK,Parma,32,1985,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,38.0,71.1,833.0,428.0,4.0,4.0,100.0,16.0,16.0,100.0,7.0,18.0,38.9,0.0,0.0,1.0,0.0,0.0,0.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,15.0,2.0,28.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,42.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,44.0,26.0,14.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2018/2019,SerieA
Remo Freuler,ch SUI,MF,Atalanta,26,1992,35.0,35.0,3022.0,2.0,6.0,0.0,0.0,4.0,0.0,0.06,0.18,0.24,0.06,0.24,3.0,3.0,3.5,0.09,0.1,0.19,0.09,0.19,33.6,28.0,6.0,0.0,21.4,0.83,0.18,0.07,0.33,0.11,-1.0,-1.0,1987.0,2262.0,87.8,35734.0,8884.0,841.0,926.0,90.8,928.0,1025.0,90.5,189.0,251.0,75.3,2.5,42.0,230.0,43.0,3.0,210.0,2145.0,117.0,100.0,4.0,317.0,41.0,17.0,1.0,0.0,0.0,0.0,1887.0,197.0,178.0,332.0,1812.0,75.0,15.0,6.0,9.0,29.0,41.0,30.0,98.0,2.92,87.0,1.0,2.0,5.0,2.0,13.0,0.39,9.0,1.0,0.0,1.0,2.0,0.0,100.0,70.0,43.0,40.0,17.0,42.0,110.0,38.2,68.0,809.0,250.0,30.9,228.0,438.0,143.0,81.0,10.0,0.0,71.0,28.0,49.0,0.0,2669.0,65.0,465.0,1633.0,796.0,68.0,2577.0,36.0,52.0,69.2,39.0,0.0,2001.0,12365.0,6553.0,2030.0,1878.0,92.5,38.0,46.0,0.0,41.0,72.0,0.0,1.0,0.0,0.0,403.0,27.0,31.0,46.6,2018/2019,SerieA
Nicolas Frey,fr FRA,DF,Chievo,34,1984,5.0,3.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,122.0,80.3,2104.0,1005.0,28.0,32.0,87.5,52.0,55.0,94.5,18.0,33.0,54.5,0.0,1.0,9.0,0.0,0.0,6.0,97.0,25.0,4.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,58.0,14.0,50.0,10.0,86.0,3.0,21.0,0.0,0.0,3.0,1.0,2.0,3.0,1.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,1.0,4.0,25.0,3.0,29.0,7.0,24.1,12.0,14.0,3.0,7.0,3.0,0.0,4.0,4.0,16.0,0.0,150.0,25.0,66.0,73.0,13.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,80.0,277.0,143.0,78.0,77.0,98.7,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,4.0,2.0,66.7,2018/2019,SerieA
Manolo Gabbiadini,it ITA,FW,Sampdoria,26,1991,18.0,8.0,812.0,4.0,2.0,0.0,0.0,5.0,0.0,0.44,0.22,0.67,0.44,0.67,2.1,2.1,1.4,0.23,0.15,0.38,0.23,0.38,9.0,27.0,12.0,1.0,44.4,2.99,1.33,0.15,0.33,0.08,1.9,1.9,225.0,315.0,71.4,3361.0,876.0,126.0,157.0,80.3,71.0,91.0,78.0,17.0,41.0,41.5,0.6,15.0,12.0,12.0,2.0,27.0,284.0,31.0,9.0,3.0,67.0,8.0,19.0,13.0,5.0,2.0,0.0,198.0,70.0,47.0,252.0,42.0,4.0,3.0,6.0,3.0,4.0,5.0,17.0,28.0,3.1,20.0,4.0,1.0,1.0,2.0,4.0,0.44,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,10.0,0.0,10.0,244.0,59.0,24.2,15.0,115.0,114.0,8.0,2.0,0.0,6.0,4.0,4.0,0.0,410.0,7.0,23.0,166.0,242.0,44.0,382.0,9.0,13.0,69.2,10.0,1.0,293.0,1466.0,636.0,489.0,317.0,64.8,19.0,12.0,0.0,18.0,12.0,3.0,1.0,0.0,0.0,34.0,10.0,18.0,35.7,2018/2019,SerieA
Gianluca Gaetano,it ITA,FW,Napoli,18,2000,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.31,1.77,2.08,0.31,2.08,0.1,1.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.03,0.0,0.0,10.0,11.0,90.9,122.0,5.0,6.0,6.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,-0.2,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,3.0,11.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,82.0,39.0,16.0,14.0,87.5,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2018/2019,SerieA
Roberto Gagliardini,it ITA,MF,Inter,24,1994,19.0,13.0,1087.0,5.0,0.0,0.0,0.0,4.0,0.0,0.41,0.0,0.41,0.41,0.41,2.7,2.7,1.2,0.22,0.1,0.32,0.22,0.32,12.1,22.0,11.0,0.0,50.0,1.82,0.91,0.23,0.45,0.12,2.3,2.3,699.0,798.0,87.6,11965.0,3306.0,331.0,365.0,90.7,290.0,318.0,91.2,63.0,89.0,70.8,-1.2,18.0,85.0,9.0,1.0,84.0,783.0,15.0,10.0,1.0,114.0,16.0,7.0,0.0,0.0,0.0,0.0,616.0,79.0,103.0,83.0,651.0,36.0,2.0,3.0,2.0,18.0,7.0,10.0,35.0,2.9,33.0,1.0,1.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,12.0,12.0,5.0,9.0,32.0,28.1,23.0,290.0,79.0,27.2,76.0,164.0,50.0,24.0,4.0,0.0,20.0,16.0,26.0,0.0,952.0,29.0,157.0,610.0,246.0,34.0,940.0,8.0,12.0,66.7,8.0,0.0,661.0,3212.0,1808.0,798.0,724.0,90.7,20.0,14.0,0.0,28.0,19.0,1.0,0.0,0.0,0.0,115.0,36.0,20.0,64.3,2018/2019,SerieA
Riccardo Gagliolo,se SWE,DF,Parma,28,1990,34.0,34.0,3045.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.06,0.06,0.0,0.06,1.3,1.3,1.2,0.04,0.04,0.07,0.04,0.07,33.8,20.0,3.0,0.0,15.0,0.59,0.09,0.0,0.0,0.07,-1.3,-1.3,1030.0,1376.0,74.9,21590.0,9786.0,293.0,346.0,84.7,563.0,674.0,83.5,168.0,313.0,53.7,0.8,14.0,79.0,14.0,4.0,110.0,1190.0,186.0,42.0,1.0,200.0,25.0,28.0,0.0,0.0,0.0,0.0,835.0,179.0,362.0,840.0,306.0,72.0,144.0,6.0,8.0,29.0,29.0,41.0,27.0,0.8,22.0,0.0,0.0,3.0,1.0,4.0,0.12,3.0,0.0,0.0,1.0,0.0,0.0,64.0,38.0,43.0,19.0,2.0,25.0,75.0,33.3,50.0,426.0,123.0,28.9,307.0,93.0,26.0,79.0,33.0,1.0,46.0,52.0,207.0,4.0,1826.0,332.0,947.0,795.0,187.0,25.0,1646.0,8.0,13.0,61.5,9.0,2.0,958.0,5035.0,2965.0,925.0,893.0,96.5,16.0,7.0,0.0,33.0,41.0,0.0,0.0,2.0,1.0,311.0,29.0,34.0,46.0,2018/2019,SerieA
Marcello Gazzola,it ITA,"DF,MF",Parma,33,1985,20.0,9.0,921.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.1,0.1,0.1,0.9,0.9,0.4,0.09,0.04,0.13,0.09,0.13,10.2,2.0,1.0,0.0,50.0,0.2,0.1,0.5,1.0,0.44,0.1,0.1,248.0,388.0,63.9,4284.0,1984.0,120.0,152.0,78.9,100.0,145.0,69.0,25.0,70.0,35.7,-0.4,5.0,18.0,8.0,5.0,34.0,320.0,68.0,2.0,0.0,82.0,6.0,23.0,0.0,0.0,0.0,0.0,155.0,93.0,140.0,14.0,252.0,38.0,66.0,0.0,3.0,6.0,9.0,27.0,7.0,0.68,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,5.0,6.0,3.0,5.0,9.0,55.6,4.0,124.0,29.0,23.4,66.0,38.0,20.0,20.0,4.0,0.0,16.0,4.0,30.0,0.0,475.0,25.0,137.0,210.0,148.0,6.0,408.0,7.0,15.0,46.7,7.0,1.0,241.0,1212.0,557.0,312.0,273.0,87.5,2.0,4.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,60.0,20.0,18.0,52.6,2018/2019,SerieA
Gerson,br BRA,"MF,FW",Fiorentina,21,1997,36.0,27.0,2426.0,3.0,3.0,0.0,0.0,9.0,0.0,0.11,0.11,0.22,0.11,0.22,2.8,2.8,2.2,0.1,0.08,0.19,0.1,0.19,27.0,40.0,8.0,0.0,20.0,1.48,0.3,0.08,0.38,0.07,0.2,0.2,934.0,1134.0,82.4,17304.0,3970.0,409.0,467.0,87.6,399.0,455.0,87.7,110.0,178.0,61.8,0.8,35.0,111.0,28.0,2.0,101.0,1095.0,39.0,28.0,4.0,194.0,23.0,14.0,3.0,0.0,0.0,0.0,835.0,119.0,180.0,888.0,158.0,53.0,5.0,10.0,1.0,22.0,23.0,15.0,94.0,3.49,78.0,0.0,4.0,1.0,6.0,9.0,0.33,6.0,0.0,1.0,0.0,1.0,0.0,50.0,36.0,25.0,21.0,4.0,16.0,48.0,33.3,32.0,522.0,134.0,25.7,150.0,274.0,98.0,47.0,11.0,0.0,36.0,21.0,39.0,0.0,1480.0,47.0,260.0,919.0,422.0,63.0,1454.0,28.0,47.0,59.6,30.0,1.0,1105.0,6883.0,3839.0,1192.0,1005.0,84.3,31.0,51.0,0.0,51.0,85.0,4.0,0.0,1.0,1.0,264.0,29.0,33.0,46.8,2018/2019,SerieA
Gervinho,ci CIV,FW,Parma,31,1987,30.0,27.0,2304.0,11.0,2.0,0.0,0.0,3.0,0.0,0.43,0.08,0.51,0.43,0.51,8.0,8.0,2.9,0.31,0.11,0.43,0.31,0.43,25.6,45.0,20.0,0.0,44.4,1.76,0.78,0.24,0.55,0.18,3.0,3.0,443.0,537.0,82.5,6220.0,1630.0,269.0,304.0,88.5,152.0,178.0,85.4,14.0,22.0,63.6,-0.9,20.0,30.0,19.0,1.0,50.0,524.0,13.0,3.0,4.0,135.0,3.0,16.0,4.0,0.0,0.0,0.0,444.0,71.0,22.0,126.0,393.0,4.0,4.0,10.0,1.0,4.0,9.0,28.0,68.0,2.66,31.0,0.0,21.0,6.0,9.0,12.0,0.47,3.0,0.0,7.0,1.0,1.0,0.0,16.0,10.0,7.0,5.0,4.0,3.0,15.0,20.0,12.0,440.0,74.0,16.8,118.0,191.0,131.0,11.0,1.0,0.0,10.0,14.0,2.0,0.0,860.0,6.0,119.0,424.0,454.0,113.0,849.0,80.0,157.0,51.0,89.0,7.0,790.0,8110.0,5628.0,1012.0,641.0,63.3,66.0,56.0,0.0,12.0,33.0,15.0,1.0,0.0,0.0,133.0,0.0,7.0,0.0,2018/2019,SerieA
